timestamp,source_ip,dest_ip,protocol,action,threat_label,log_type,bytes_transferred,user_agent,request_path,is_anomaly
2024-03-04T00:00:00,249.129.196.46,192.168.1.228,ICMP,blocked,benign,ids,45453.877523708274,Nmap Scripting Engine,/,0
2024-09-22T00:00:00,192.168.1.22,192.168.1.187,ICMP,blocked,benign,application,11931.086301685487,SQLMap/1.6-dev,/,0
2024-06-13T00:00:00,192.168.1.84,192.168.1.170,UDP,blocked,benign,application,47140.1439612817,Nmap Scripting Engine,/,0
2024-12-19T00:00:00,192.168.1.115,192.168.1.11,HTTPS,blocked,benign,application,28613.986555973985,curl/7.64.1,/login,0
2024-02-08T00:00:00,192.168.1.104,192.168.1.94,HTTP,allowed,benign,firewall,9451.26932347594,SQLMap/1.6-dev,/wp-login.php,0
2024-08-12T00:00:00,192.168.1.18,192.168.1.61,HTTPS,blocked,benign,ids,25192.984937136425,SQLMap/1.6-dev,/login,0
2024-11-05T00:00:00,192.168.1.116,192.168.1.243,UDP,blocked,benign,firewall,37694.13092685985,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/,0
2024-07-22T00:00:00,192.168.1.72,192.168.1.64,SSH,allowed,benign,application,34030.58193216709,Nmap Scripting Engine,/bin/bash,0
2024-05-14T00:00:00,252.166.26.16,192.168.1.115,TCP,blocked,benign,application,8135.91114053477,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/,0
2024-08-19T00:00:00,192.168.1.183,192.168.1.114,SSH,blocked,benign,application,4343.567023563259,SQLMap/1.6-dev,/root,0
2024-06-02T00:00:00,104.187.87.205,192.168.1.182,FTP,allowed,suspicious,ids,13234.953498547266,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/download?backup.sql,0
2024-01-14T00:00:00,192.168.1.147,192.168.1.95,ICMP,allowed,benign,application,4407.876298948228,curl/7.64.1,/,0
2024-09-02T00:00:00,192.168.1.197,192.168.1.105,HTTPS,allowed,benign,firewall,20871.090994003272,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/api/v1/data,0
2024-08-26T00:00:00,192.168.1.89,192.168.1.33,HTTPS,allowed,benign,firewall,28456.31762729704,SQLMap/1.6-dev,/login,0
2024-03-04T00:00:00,192.168.1.78,192.168.1.43,TCP,allowed,benign,ids,34119.62234266507,curl/7.64.1,/,0
2024-05-08T00:00:00,192.168.1.245,192.168.1.142,UDP,blocked,benign,application,35053.56485184092,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/,0
2024-10-30T00:00:00,221.93.148.50,192.168.1.44,HTTP,blocked,malicious,application,1966.656907234969,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/login?hydra,0
2024-10-22T00:00:00,192.168.1.54,192.168.1.197,HTTP,allowed,benign,ids,41202.96776068138,SQLMap/1.6-dev,/dashboard,0
2024-11-24T00:00:00,236.1.154.83,192.168.1.63,HTTPS,blocked,benign,ids,10455.29260182128,Nmap Scripting Engine,/api/v1/data,0
2024-09-04T00:00:00,192.168.1.88,192.168.1.156,TCP,blocked,benign,application,22734.206617701668,Nmap Scripting Engine,/,0
2024-07-08T00:00:00,192.168.1.28,192.168.1.82,TCP,allowed,benign,ids,29546.59464329994,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/,0
2024-02-19T00:00:00,192.168.1.243,192.168.1.99,HTTPS,blocked,benign,firewall,10562.610157260866,curl/7.64.1,/admin/config,0
2024-06-09T00:00:00,192.168.1.41,192.168.1.128,SSH,blocked,benign,ids,32696.988494936508,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/bin/bash,0
2024-07-20T00:00:00,192.168.1.248,192.168.1.62,TCP,blocked,benign,firewall,3402.834734773863,curl/7.64.1,/,0
2024-11-01T00:00:00,55.139.34.186,192.168.1.173,ICMP,allowed,benign,firewall,47770.38361012856,curl/7.64.1,/,0
2024-07-06T00:00:00,192.168.1.14,192.168.1.146,HTTP,blocked,benign,application,19017.92954767877,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/api/login,0
2024-09-15T00:00:00,192.168.1.141,192.168.1.72,HTTPS,allowed,benign,firewall,6423.346561766794,Nmap Scripting Engine,/auth,0
2024-06-22T00:00:00,192.168.1.94,192.168.1.194,TCP,blocked,benign,application,2752.4253290781785,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/,0
2024-03-11T00:00:00,245.200.237.136,192.168.1.133,ICMP,allowed,benign,ids,25840.479520346093,SQLMap/1.6-dev,/,0
2024-10-30T00:00:00,192.168.1.213,192.168.1.131,HTTP,blocked,benign,ids,1188.280979108771,curl/7.64.1,/dashboard,0
2024-12-10T00:00:00,192.168.1.107,192.168.1.150,UDP,allowed,benign,application,31213.5047696863,curl/7.64.1,/,0
2024-01-27T00:00:00,192.168.1.44,192.168.1.135,HTTP,blocked,benign,firewall,44710.52256331217,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/login,0
2024-10-20T00:00:00,217.89.155.68,192.168.1.49,TCP,blocked,benign,ids,26999.265236311472,SQLMap/1.6-dev,/,0
2024-02-01T00:00:00,21.22.188.125,192.168.1.54,HTTP,blocked,benign,application,30220.47709983592,SQLMap/1.6-dev,/dashboard,0
2024-10-06T00:00:00,192.168.1.198,192.168.1.223,HTTPS,blocked,benign,application,31831.195156682224,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/secure,0
2024-05-22T00:00:00,192.168.1.58,192.168.1.242,SSH,blocked,benign,ids,45325.75450139186,Nmap Scripting Engine,/root,0
2024-09-02T00:00:00,192.168.1.240,192.168.1.240,HTTPS,blocked,benign,ids,8090.886883914035,SQLMap/1.6-dev,/admin/config,0
2024-07-13T00:00:00,30.175.227.138,192.168.1.210,UDP,allowed,malicious,ids,46900.98893940782,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/?sqlmap,0
2024-12-01T00:00:00,192.168.1.123,192.168.1.55,TCP,blocked,benign,application,45739.22960027298,curl/7.64.1,/,0
2024-02-25T00:00:00,192.168.1.151,192.168.1.62,TCP,allowed,benign,application,15363.463402890564,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/,0
2024-07-30T00:00:00,192.168.1.121,192.168.1.26,HTTP,allowed,benign,firewall,36153.13479660006,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/api/login,0
2024-11-30T00:00:00,245.200.237.136,192.168.1.123,HTTP,blocked,suspicious,ids,5956.214638269512,SQLMap/1.6-dev,/admin?..\..\etc\passwd,0
2024-01-20T00:00:00,21.219.60.222,192.168.1.107,HTTPS,allowed,benign,firewall,32554.115832107327,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/auth,0
2024-01-20T00:00:00,192.168.1.146,192.168.1.155,TCP,blocked,benign,ids,29878.80167516493,SQLMap/1.6-dev,/,0
2024-03-09T00:00:00,96.196.42.139,192.168.1.70,TCP,allowed,benign,ids,16946.222427261462,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/,0
2024-06-21T00:00:00,238.139.194.187,192.168.1.173,HTTPS,allowed,benign,application,28109.101113084413,SQLMap/1.6-dev,/auth,0
2024-02-14T00:00:00,192.168.1.25,192.168.1.48,SSH,blocked,benign,ids,549.9508141210048,curl/7.64.1,/home/user,1
2024-04-30T00:00:00,192.168.1.69,192.168.1.245,UDP,allowed,benign,ids,42941.28682754778,curl/7.64.1,/,0
2024-02-01T00:00:00,192.168.1.120,192.168.1.79,TCP,blocked,benign,application,7805.419054405274,curl/7.64.1,/,0
2024-11-10T00:00:00,192.168.1.246,192.168.1.35,ICMP,blocked,benign,application,24594.00598039576,Nmap Scripting Engine,/,0
2024-10-02T00:00:00,166.19.156.163,192.168.1.196,TCP,allowed,benign,application,5215.778353854267,SQLMap/1.6-dev,/,0
2024-02-01T00:00:00,207.79.62.15,192.168.1.52,HTTP,allowed,benign,firewall,7728.86341760646,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/wp-login.php,0
2024-10-25T00:00:00,192.168.1.231,192.168.1.131,ICMP,allowed,suspicious,ids,27322.60066644164,Nmap Scripting Engine,/?..\..\etc\passwd,0
2024-08-24T00:00:00,192.168.1.79,192.168.1.186,TCP,blocked,benign,firewall,48987.89461388923,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/,0
2024-01-24T00:00:00,192.168.1.180,192.168.1.17,HTTP,allowed,benign,firewall,31047.224349877,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/dashboard,0
2024-07-28T00:00:00,192.168.1.35,192.168.1.197,HTTP,blocked,benign,ids,25170.44152623767,Nmap Scripting Engine,/api/login,0
2024-07-11T00:00:00,192.168.1.247,192.168.1.170,HTTPS,allowed,benign,application,22886.63217721621,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/secure,0
2024-10-02T00:00:00,192.168.1.33,192.168.1.187,SSH,allowed,benign,firewall,30432.96439711409,SQLMap/1.6-dev,/home/user,0
2024-09-29T00:00:00,192.168.1.59,192.168.1.64,ICMP,allowed,suspicious,ids,47614.81325682029,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/?backup.sql,0
2024-11-10T00:00:00,189.27.174.190,192.168.1.62,TCP,allowed,malicious,application,39280.97080192924,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/?hydra,0
2024-01-23T00:00:00,192.168.1.60,192.168.1.139,TCP,allowed,benign,firewall,33130.674794478015,curl/7.64.1,/,0
2024-10-21T00:00:00,192.168.1.154,192.168.1.198,HTTP,blocked,benign,firewall,19886.310231694708,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/wp-login.php,0
2024-09-23T00:00:00,192.168.1.77,192.168.1.71,TCP,allowed,benign,application,44588.62709006046,Nmap Scripting Engine,/,0
2024-01-25T00:00:00,61.72.172.125,192.168.1.172,UDP,blocked,suspicious,application,24785.528871835657,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/?login,0
2024-04-25T00:00:00,192.168.1.182,192.168.1.37,HTTPS,allowed,benign,application,27164.01375039945,Nmap Scripting Engine,/admin/config,0
2024-09-28T00:00:00,192.168.1.63,192.168.1.66,TCP,allowed,benign,ids,24422.33113346147,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/,0
2024-01-27T00:00:00,192.168.1.173,192.168.1.155,HTTP,allowed,benign,firewall,38592.58251424264,SQLMap/1.6-dev,/admin,0
2024-09-02T00:00:00,192.168.1.233,192.168.1.86,UDP,allowed,benign,firewall,12545.41081482675,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/,0
2024-05-04T00:00:00,192.168.1.181,192.168.1.53,UDP,allowed,benign,application,21170.84878551425,curl/7.64.1,/,0
2024-08-26T00:00:00,192.168.1.92,192.168.1.79,UDP,blocked,benign,ids,6533.166078734499,Nmap Scripting Engine,/,0
2024-04-14T00:00:00,192.168.1.106,192.168.1.12,HTTP,allowed,benign,application,9645.598573326191,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/dashboard,0
2024-10-10T00:00:00,103.172.167.96,192.168.1.185,ICMP,allowed,benign,firewall,16191.687523549232,Nmap Scripting Engine,/,0
2024-05-11T00:00:00,126.5.29.238,192.168.1.248,HTTPS,blocked,benign,ids,11200.791220657871,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/admin/config,0
2024-09-07T00:00:00,192.168.1.228,192.168.1.139,SSH,allowed,malicious,application,4986.656685831987,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/bin/bash?sqlmap,0
2024-03-11T00:00:00,42.119.98.70,192.168.1.18,HTTPS,allowed,benign,firewall,40578.711652497215,SQLMap/1.6-dev,/api/v1/data,0
2024-12-03T00:00:00,192.168.1.2,192.168.1.137,HTTP,allowed,benign,firewall,34778.34042953909,curl/7.64.1,/index.php,0
2024-05-26T00:00:00,192.168.1.209,192.168.1.179,HTTP,allowed,benign,firewall,6414.216612248241,SQLMap/1.6-dev,/admin,0
2024-05-03T00:00:00,192.168.1.135,192.168.1.65,HTTPS,blocked,benign,ids,5275.89563882251,curl/7.64.1,/api/v1/data,0
2024-08-23T00:00:00,192.168.1.254,192.168.1.179,TCP,allowed,benign,application,42697.960373007256,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/,0
2024-07-26T00:00:00,192.168.1.142,192.168.1.122,TCP,allowed,benign,application,11319.20133871118,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/,0
2024-08-10T00:00:00,192.168.1.85,192.168.1.145,SSH,allowed,benign,application,15150.510282485397,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/home/user,0
2024-05-18T00:00:00,192.168.1.20,192.168.1.176,FTP,allowed,benign,firewall,20709.98389524624,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/download,0
2024-10-27T00:00:00,192.168.1.211,192.168.1.183,HTTPS,allowed,benign,ids,10765.72479417176,SQLMap/1.6-dev,/secure,0
2024-10-17T00:00:00,242.3.175.185,192.168.1.174,HTTPS,blocked,suspicious,ids,45260.402025724776,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/admin/config?phpmyadmin,0
2024-01-28T00:00:00,192.168.1.60,192.168.1.215,TCP,blocked,benign,ids,2018.469947954056,curl/7.64.1,/,0
2024-09-08T00:00:00,192.168.1.142,192.168.1.241,UDP,allowed,benign,application,38523.4668852989,Nmap Scripting Engine,/,0
2024-11-12T00:00:00,192.168.1.64,192.168.1.183,TCP,blocked,benign,firewall,25000.317135779867,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/,0
2024-06-11T00:00:00,192.168.1.24,192.168.1.2,FTP,blocked,benign,ids,6800.374089327166,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/upload,0
2024-04-05T00:00:00,192.168.1.143,192.168.1.143,HTTP,allowed,benign,firewall,5965.603138771004,curl/7.64.1,/index.php,0
2024-02-17T00:00:00,192.168.1.201,192.168.1.84,HTTPS,allowed,benign,ids,27235.285875135087,Nmap Scripting Engine,/login,0
2024-10-13T00:00:00,143.57.176.84,192.168.1.147,HTTP,blocked,benign,firewall,32428.72971895696,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/login,0
2024-03-26T00:00:00,192.168.1.108,192.168.1.77,ICMP,allowed,benign,ids,16265.555543652925,Nmap Scripting Engine,/,0
2024-08-22T00:00:00,192.168.1.78,192.168.1.2,FTP,blocked,benign,application,21695.21471692692,Nmap Scripting Engine,/files,0
2024-08-08T00:00:00,55.139.34.186,192.168.1.250,HTTP,blocked,benign,ids,31493.030014600245,curl/7.64.1,/admin,0
2024-07-22T00:00:00,168.128.102.227,192.168.1.189,HTTP,blocked,benign,application,18470.332657118444,Nmap Scripting Engine,/dashboard,0
2024-02-28T00:00:00,95.91.54.172,192.168.1.152,SSH,allowed,suspicious,application,47755.30692470167,Nmap Scripting Engine,/etc/passwd?backup.sql,0
2024-05-29T00:00:00,57.115.151.72,192.168.1.210,HTTPS,blocked,benign,application,15960.43666297351,curl/7.64.1,/secure,0
2024-08-04T00:00:00,208.223.2.195,192.168.1.115,SSH,blocked,benign,application,45403.98610678954,Nmap Scripting Engine,/bin/bash,0
2024-07-03T00:00:00,137.197.33.33,192.168.1.153,HTTP,allowed,benign,firewall,23369.88623330334,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/wp-login.php,0
2024-11-09T00:00:00,192.168.1.252,192.168.1.166,HTTP,blocked,benign,ids,28317.19341136793,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/login,0
2024-02-20T00:00:00,192.168.1.131,192.168.1.192,HTTP,allowed,benign,ids,24621.274598372005,Nmap Scripting Engine,/api/login,0
2024-12-13T00:00:00,192.168.1.129,192.168.1.39,UDP,allowed,benign,ids,6944.072092235783,curl/7.64.1,/,0
2024-02-13T00:00:00,192.168.1.241,192.168.1.187,TCP,blocked,benign,ids,29940.284373839982,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/,0
2024-06-27T00:00:00,192.168.1.113,192.168.1.185,HTTP,blocked,benign,firewall,19777.799183583666,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/wp-login.php,0
2024-02-28T00:00:00,192.168.1.88,192.168.1.166,TCP,allowed,benign,application,16073.02633705852,SQLMap/1.6-dev,/,0
2024-10-09T00:00:00,192.168.1.144,192.168.1.110,SSH,allowed,benign,ids,12301.368273717522,Nmap Scripting Engine,/home/user,0
2024-01-15T00:00:00,95.91.54.172,192.168.1.116,HTTP,blocked,benign,firewall,49422.44264433995,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/index.php,1
2024-02-22T00:00:00,137.197.33.33,192.168.1.48,UDP,allowed,benign,ids,32148.361013645983,SQLMap/1.6-dev,/,0
2024-11-01T00:00:00,192.168.1.101,192.168.1.151,TCP,blocked,benign,ids,40553.55125660109,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/,0
2024-11-10T00:00:00,192.168.1.173,192.168.1.35,UDP,allowed,benign,ids,7760.324152005366,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/,0
2024-12-21T00:00:00,192.168.1.100,192.168.1.108,HTTP,blocked,benign,ids,12277.600534228968,Nmap Scripting Engine,/wp-login.php,0
2024-10-02T00:00:00,192.168.1.166,192.168.1.239,SSH,allowed,benign,ids,12368.855389113269,curl/7.64.1,/home/user,0
2024-11-13T00:00:00,192.168.1.92,192.168.1.244,TCP,allowed,benign,firewall,25255.786343365013,SQLMap/1.6-dev,/,0
2024-07-28T00:00:00,192.168.1.107,192.168.1.182,HTTPS,blocked,benign,firewall,5527.56321316813,SQLMap/1.6-dev,/login,0
2024-04-22T00:00:00,192.168.1.71,192.168.1.58,HTTP,allowed,benign,ids,37143.68696582675,Nmap Scripting Engine,/index.php,0
2024-09-18T00:00:00,192.168.1.30,192.168.1.69,HTTPS,blocked,benign,application,49701.98772011785,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/api/v1/data,1
2024-10-06T00:00:00,192.168.1.109,192.168.1.27,HTTPS,allowed,benign,ids,2190.18587152238,Nmap Scripting Engine,/auth,0
2024-06-27T00:00:00,88.72.40.56,192.168.1.113,HTTPS,allowed,benign,firewall,45244.9922816856,curl/7.64.1,/admin/config,0
2024-11-19T00:00:00,192.168.1.158,192.168.1.36,HTTPS,allowed,benign,firewall,37468.34308046796,curl/7.64.1,/admin/config,0
2024-05-23T00:00:00,192.168.1.44,192.168.1.83,SSH,blocked,benign,ids,33815.04685257266,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/etc/passwd,0
2024-07-29T00:00:00,55.234.242.146,192.168.1.222,HTTP,allowed,benign,firewall,16318.129350945792,Nmap Scripting Engine,/api/login,0
2024-03-13T00:00:00,192.168.1.69,192.168.1.161,ICMP,blocked,benign,firewall,6216.269037049587,Nmap Scripting Engine,/,0
2024-12-21T00:00:00,98.153.120.136,192.168.1.117,SSH,blocked,malicious,application,48099.86854910057,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/home/user?hydra,0
2024-12-06T00:00:00,192.168.1.218,192.168.1.17,HTTPS,blocked,benign,firewall,28261.085103441288,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/api/v1/data,0
2024-05-17T00:00:00,192.168.1.73,192.168.1.87,HTTP,allowed,benign,application,31928.969264378564,curl/7.64.1,/wp-login.php,0
2024-01-25T00:00:00,192.168.1.161,192.168.1.201,HTTPS,allowed,benign,firewall,10439.942909864803,Nmap Scripting Engine,/api/v1/data,0
2024-01-01T00:00:00,185.225.185.68,192.168.1.52,SSH,allowed,benign,application,18063.63838048364,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/root,0
2024-05-08T00:00:00,192.168.1.171,192.168.1.232,HTTP,allowed,benign,ids,41076.14345378409,curl/7.64.1,/wp-login.php,0
2024-12-24T00:00:00,185.225.185.68,192.168.1.168,TCP,allowed,suspicious,firewall,39013.09470594303,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/?admin,0
2024-01-05T00:00:00,192.168.1.210,192.168.1.31,SSH,blocked,malicious,application,4760.452317103322,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/home/user?DROP TABLE,0
2024-02-22T00:00:00,192.168.1.95,192.168.1.226,UDP,blocked,benign,firewall,42154.59459511765,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/,0
2024-09-28T00:00:00,192.168.1.157,192.168.1.167,TCP,blocked,benign,application,14066.99198374329,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/,0
2024-11-11T00:00:00,192.168.1.221,192.168.1.56,TCP,allowed,benign,firewall,49420.43027191828,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/,1
2024-06-28T00:00:00,144.138.68.192,192.168.1.203,TCP,blocked,benign,application,39406.94943802136,SQLMap/1.6-dev,/,0
